scenario_day,dong_id,gcoo_count_is,competitor_count_is,total_pm_count_is
2025-10-01,11150510,4.1202680470129875,65.6353125,69.75558054701298
2025-10-01,11150520,0.5086750675324677,8.103124999999999,8.611800067532466
2025-10-01,11150530,0.25433753376623386,4.051562499999999,4.305900033766233
2025-10-01,11150540,0.30520504051948066,4.861875,5.167080040519481
2025-10-01,11150570,0.25433753376623386,4.051562499999999,4.305900033766233
2025-10-01,11150580,0.25433753376623386,4.051562499999999,4.305900033766233
2025-10-01,11150590,0.35607254727272736,5.672187500000001,6.028260047272728
2025-10-01,11150600,0.20347002701298705,3.24125,3.444720027012987
2025-10-01,11150610,0.30520504051948066,4.861875,5.167080040519481
2025-10-01,11150620,0.10173501350649353,1.620625,1.7223600135064936
2025-10-01,11150630,0.15260252025974033,2.4309375,2.5835400202597407
2025-10-01,11150640,1.2716876688311691,20.2578125,21.52950016883117
2025-10-01,11150650,1.4242901890909094,22.688750000000002,24.113040189090913
2025-10-01,11150660,0.30520504051948066,4.861875,5.167080040519481
2025-10-01,11150690,4.781545634805196,76.169375,80.9509206348052
2025-10-01,11150700,1.932965256623377,30.791874999999997,32.724840256623374
2025-10-01,11150710,2.4925078309090916,39.7053125,42.19782033090909
2025-10-01,11150720,1.3225551755844158,21.068125000000002,22.390680175584418
2025-10-01,11160510,4.839237759671473,60.68223179507181,65.52146955474328
2025-10-01,11160520,2.238170297142858,28.065818526198647,30.303988823341506
2025-10-01,11160530,0.30520504051948066,3.827157071754361,4.132362112273841
2025-10-01,11160540,3.0520504051948056,38.271570717543604,41.32362112273841
2025-10-01,11160550,0.20347002701298705,2.5514380478362404,2.7549080748492276
2025-10-01,11160570,0.20347002701298705,2.5514380478362404,2.7549080748492276
2025-10-01,11160580,0.10173501350649353,1.2757190239181202,1.3774540374246138
2025-10-01,11160590,0.4578075607792209,5.740735607631541,6.198543168410762
2025-10-01,11160610,2.695977857922079,33.80655413383018,36.502531991752264
2025-10-01,11160630,0.25433753376623386,3.189297559795301,3.443635093561535
2025-10-01,11160751,8.291403600779223,103.9711004493268,112.26250405010602
2025-10-01,11160650,0.9664826283116885,12.119330727222142,13.08581335553383
2025-10-01,11160660,0.7630126012987014,9.567892679385901,10.330905280684602
