hour,hour_label,origin,destination,demand,served,unmet,rate,base_rate,regression_rate,empirical_rate,normal_z,normal_quantile,origin_latitude,origin_longitude,dest_latitude,dest_longitude
9,09:00-10:00,grid_8126_22777,grid_8126_22774,1,1,0,0.02677048359986478,0.01958661093305379,0.055961745523010836,0.0,-0.6965497337904286,0.2430423113363983,36.501350153846154,127.25935292307692,36.501707153846155,127.24393069230769
9,09:00-10:00,grid_8126_22777,grid_8126_22778,1,1,0,0.16718853969116684,0.12232341142364896,0.039971651686616046,0.16666666666666666,0.10301491794284867,0.5410244344307737,36.50149177777777,127.26060511111112,36.50026255555556,127.26611
9,09:00-10:00,grid_8126_22789,grid_8127_22790,1,1,0,0.31947600730463316,0.23374446091638434,0.04879369785633622,0.3333333333333333,-0.0595412687595836,0.47626049802383486,36.50174958333333,127.32834391666667,36.50328708333333,127.33465108333333
9,09:00-10:00,grid_8122_22776,grid_8122_22777,1,1,0,0.3180653070517846,0.2327123227821354,0.04584473175848213,0.3333333333333333,-0.5910263669653638,0.2772513772099014,36.48264336363636,127.25389818181817,36.48280754545454,127.26047754545453
9,09:00-10:00,grid_8125_22776,grid_8126_22777,1,1,0,0.172001049118989,0.12584448153890387,0.05003185201591586,0.16666666666666666,-0.21164177276914764,0.41619325875045216,36.496048,127.25663845454545,36.50074545454545,127.259778
9,09:00-10:00,grid_8125_22776,grid_8126_22776,1,1,0,0.1600560897290828,0.11710495797712549,0.025061784696548996,0.16666666666666666,-0.26807642760436046,0.3943202450014449,36.4956595,127.25651833333335,36.4995025,127.2564015
9,09:00-10:00,grid_8125_22776,grid_8127_22777,1,1,0,0.3057686583051017,0.22371548587841517,0.020139483462138546,0.3333333333333333,0.9204014870207872,0.8213185040699376,36.4949328,127.2557856,36.505038,127.26158319999999
9,09:00-10:00,grid_8130_22772,grid_8129_22772,1,0,1,0.019121284297611223,0.013990078090315616,0.039971651686616046,0.0,-1.5321889574778853,0.0627379063456468,36.51894,127.23504166666667,36.514227,127.23187088888888
9,09:00-10:00,grid_8125_22778,grid_8127_22777,1,1,0,0.31525579508472246,0.23065674475698228,0.039971651686616046,0.3333333333333333,0.6112935023695438,0.7294973540934475,36.496248666666666,127.26598333333332,36.50522277777778,127.261533
9,09:00-10:00,grid_8127_22778,grid_8125_22777,1,1,0,0.16479960316519607,0.12057554720956404,0.034977753932087706,0.16666666666666666,0.705076152141602,0.7596185767115626,36.5046385,127.265543875,36.495576125,127.260235125
9,09:00-10:00,grid_8127_22778,grid_8126_22778,2,2,0,0.45757326744078186,0.33478325220744365,0.027952149164124668,0.5,-0.3453284301362447,0.36492373780766596,36.50535428571428,127.267158,36.50100257142857,127.26751942857143
9,09:00-10:00,grid_8127_22778,grid_8129_22778,1,1,0,0.0026377127513892025,0.001929881214954074,0.005513946328440211,0.0,-0.14532419189006351,0.4422274575540053,36.505401500000005,127.26483300000001,36.513665,127.26626150000001
9,09:00-10:00,grid_8153_22782,grid_8151_22782,1,1,0,0.16242213820648715,0.11883607616192725,0.030007836653125453,0.16666666666666666,1.2651637000783333,0.8970936740003455,36.621123571428576,127.2899052857143,36.614084142857145,127.28982985714286
9,09:00-10:00,grid_8129_22778,grid_8129_22778,1,1,0,0.30616797953260655,0.22400764905474593,0.020974235394512177,0.3333333333333333,-0.9779864637250549,0.1640405094932017,36.514358666666666,127.26626033333334,36.514827000000004,127.26605733333334
9,09:00-10:00,grid_8119_22781,grid_8120_22780,1,1,0,0.30812334512263845,0.2254382913104588,0.025061784696548996,0.3333333333333333,1.9899677910350606,0.9767027581584977,36.46986583333334,127.281251,36.4729795,127.27687033333332
9,09:00-10:00,grid_8126_22776,grid_8123_22775,1,1,0,0.009634147517990448,0.007048819211748491,0.020139483462138546,0.0,1.0661165752769615,0.8568145261556717,36.4992914,127.2550072,36.4870386,127.25085340000001
9,09:00-10:00,grid_8126_22773,grid_8124_22777,1,1,0,0.15070496814494483,0.11026321454828741,0.005513946328440211,0.16666666666666666,-0.23419384194661846,0.4074172477593845,36.5025645,127.240485,36.4897955,127.25996749999999
9,09:00-10:00,grid_8126_22773,grid_8124_22774,1,0,1,0.15070496814494483,0.11026321454828741,0.005513946328440211,0.16666666666666666,0.09414213266127777,0.5375018740219234,36.499763,127.2405315,36.4929555,127.24414999999999
9,09:00-10:00,grid_8124_22788,grid_8125_22787,1,1,0,0.0026377127513892025,0.001929881214954074,0.005513946328440211,0.0,0.1146524756321812,0.5456397078114773,36.492188,127.32374,36.496992500000005,127.31780499999999
9,09:00-10:00,grid_8122_22778,grid_8124_22777,1,1,0,0.0026377127513892025,0.001929881214954074,0.005513946328440211,0.0,-0.21917831006180946,0.41325557538874225,36.484359999999995,127.263632,36.4909105,127.26064550000001
9,09:00-10:00,grid_8149_22780,grid_8150_22782,1,1,0,0.15070496814494483,0.11026321454828741,0.005513946328440211,0.16666666666666666,1.4114599962283687,0.9209454884146575,36.604234500000004,127.2774115,36.6089195,127.288938
9,09:00-10:00,grid_8121_22777,grid_8119_22779,1,1,0,0.15070496814494483,0.11026321454828741,0.005513946328440211,0.16666666666666666,1.8076982644002095,0.9646732625616717,36.478660500000004,127.262471,36.4688425,127.27274
9,09:00-10:00,grid_8128_22775,grid_8127_22779,1,1,0,0.15070496814494483,0.11026321454828741,0.005513946328440211,0.16666666666666666,0.7451484969378552,0.7719090230078378,36.510616,127.2501205,36.505084,127.271433
9,09:00-10:00,grid_8128_22776,grid_8126_22777,1,1,0,0.1483951849985857,0.10857326286479635,0.0006855129470371606,0.16666666666666666,-0.5051531482902387,0.30672563716539336,36.508264,127.257673,36.500014,127.260236
9,09:00-10:00,grid_8150_22784,grid_8147_22781,1,1,0,0.1483951849985857,0.10857326286479635,0.0006855129470371606,0.16666666666666666,0.32139002235012565,0.6260425782980681,36.606833,127.29868,36.593421,127.284773
9,09:00-10:00,grid_8119_22780,grid_8120_22782,1,1,0,0.1483951849985857,0.10857326286479635,0.0006855129470371606,0.16666666666666666,-0.30871975592977563,0.3787673571898305,36.47006,127.277607,36.474913,127.290815
10,10:00-11:00,grid_8129_22777,grid_8129_22777,4,1,3,1.2885855174149405,0.9427929491606843,0.5270274737924312,1.1666666666666667,-0.22458632752360708,0.41115055112433674,36.514453435114504,127.26010895419846,36.51443782442748,127.26055358015266
10,10:00-11:00,grid_8129_22777,grid_8128_22778,1,1,0,0.1413010038088364,0.10338280874640643,0.29537945356116124,0.0,-0.9484333882684228,0.17145443436766122,36.513948859375,127.259959453125,36.509886703125,127.265584484375
10,10:00-11:00,grid_8129_22777,grid_8130_22777,1,0,1,0.07484138024591237,0.05475765841513702,0.15645045261467722,0.0,-0.622567856006885,0.2667842699151635,36.51465879411765,127.2592095,36.517561,127.26171761764705
10,10:00-11:00,grid_8129_22777,grid_8132_22779,1,0,1,0.30687387872370586,0.22452411984476517,0.02244986622313855,0.3333333333333333,-0.6521300031218213,0.2571586551931687,36.5140595,127.26005483333334,36.527090666666666,127.27097250000001
10,10:00-11:00,grid_8150_22782,grid_8151_22782,1,1,0,1.8666814949841377,1.3657565819382578,0.49739975791883184,1.8333333333333333,-2.02469158666482,0.021449521539645744,36.608553786324784,127.28860630769232,36.61148597435898,127.28843537606838
10,10:00-11:00,grid_8150_22782,grid_8150_22782,1,1,0,1.1282621533818424,0.8254924400727387,0.5014069716363962,1.0,-0.2720019159959144,0.3928102730599483,36.608605226415094,127.28854651886792,36.60870879245283,127.28820799056605
10,10:00-11:00,grid_8150_22782,grid_8150_22781,3,2,1,0.7714925116328445,0.5644621101724635,0.37465364811180035,0.6666666666666666,-1.0951910912013565,0.1367164639154227,36.60867542857143,127.28880938095237,36.60901333333333,127.28461633333333
10,10:00-11:00,grid_8150_22782,grid_8149_22782,1,1,0,0.4017503376325585,0.29394043354045607,0.22078219106796965,0.3333333333333333,-1.1261602029951172,0.13004885762867058,36.60874547058824,127.28808331372548,36.60357890196078,127.28983221568627
10,10:00-11:00,grid_8151_22782,grid_8150_22782,2,2,0,0.9353928358375833,0.6843797003805019,0.40775152489667177,0.8333333333333334,1.024999705471009,0.8473183366808018,36.6116597037037,127.28830101851852,36.608379212962966,127.28860700925925
10,10:00-11:00,grid_8123_22775,grid_8124_22776,2,2,0,0.532015834233579,0.38924911895912806,0.49309272083560407,0.3333333333333333,0.9018398909653722,0.816429037110161,36.486914951923076,127.249815,36.490671317307694,127.2556840576923
10,10:00-11:00,grid_8123_22775,grid_8122_22775,1,1,0,0.5996695175264873,0.43874790249447404,0.3249940071270687,0.5,-0.7669016985363291,0.2215699818594435,36.486582815384615,127.24939972307693,36.483557815384614,127.2502705230769
10,10:00-11:00,grid_8123_22775,grid_8121_22775,1,1,0,0.20540837388237948,0.15028693398896,0.11986743044464762,0.16666666666666666,1.1465547683305874,0.8742171602359858,36.486188185185185,127.24999985185185,36.47780677777778,127.24950903703703
10,10:00-11:00,grid_8123_22775,grid_8122_22776,1,1,0,0.6462121556947368,0.4728008004258363,0.11276419169286551,0.6666666666666666,-0.18489877077415162,0.4266542175742011,36.486431083333336,127.25003466666668,36.482536625,127.25427604166667
10,10:00-11:00,grid_8133_22777,grid_8132_22778,1,1,0,0.9156816112505751,0.6699579927725855,0.36654664601691067,0.8333333333333334,-0.8899761968309419,0.1867393337178478,36.53072902631579,127.25913189473685,36.529226078947374,127.26428953947368
10,10:00-11:00,grid_8150_22781,grid_8150_22782,1,1,0,0.5877904235737953,0.43005656934688213,0.30016162670537755,0.5,0.420627028782367,0.6629862731904593,36.60894483783784,127.28450667567567,36.60865116216216,127.28905572972972
10,10:00-11:00,grid_8150_22781,grid_8150_22783,1,1,0,0.030957985630692367,0.022650394698977498,0.06471541342565,0.0,0.9258886061617192,0.8227480634400501,36.609088,127.28454592857143,36.60916107142857,127.29237871428572
10,10:00-11:00,grid_8124_22776,grid_8125_22775,1,1,0,0.3181535051878121,0.23277685290423603,0.355552913059722,0.16666666666666666,-0.42360372971830856,0.33592741740321447,36.49132376712328,127.25644309589042,36.4958458630137,127.24916928767122
10,10:00-11:00,grid_8124_22776,grid_8124_22776,1,1,0,0.7126000222200434,0.5213734497564316,0.25154318978028073,0.6666666666666666,-0.2631249239438629,0.3962271470441315,36.49169781034483,127.25536213793103,36.491672224137936,127.25589056896553
10,10:00-11:00,grid_8124_22776,grid_8126_22776,1,0,1,0.2218045352614137,0.1622831772592283,0.1541424112168428,0.16666666666666666,-0.4825919299943051,0.31469275512565753,36.49174071875,127.25639396875,36.49929384375,127.2554514375
10,10:00-11:00,grid_8124_22776,grid_8127_22777,1,0,1,0.3187884016457226,0.23324137458003905,0.047356308323921084,0.3333333333333333,-0.8894229548841935,0.18688790639085578,36.491627,127.25600141666666,36.504156583333334,127.26126783333332
10,10:00-11:00,grid_8124_22776,grid_8123_22778,1,0,1,0.14813028918975446,0.10837945197878755,0.00013176755844061848,0.16666666666666666,-1.384455801464804,0.08310946635198396,36.492041,127.257303,36.487463,127.265981
10,10:00-11:00,grid_8123_22776,grid_8122_22775,1,1,0,0.42999918001073745,0.31460868493406735,0.2798343379068591,0.3333333333333333,0.3186199299180744,0.6249926306792873,36.48723806451613,127.25691599999999,36.48354383870968,127.25004343548387
10,10:00-11:00,grid_8123_22776,grid_8123_22776,4,4,0,0.5493904634208011,0.4019612577117473,0.21988930774784932,0.5,0.5895146164864987,0.7222419449924558,36.487456326086956,127.25634613043479,36.48753154347826,127.2556267826087
10,10:00-11:00,grid_8123_22776,grid_8121_22775,1,1,0,0.24787416637124074,0.18135700981856978,0.2086390756721041,0.16666666666666666,-1.2324195861567921,0.10889619410517365,36.48777795238095,127.25683933333333,36.47820880952381,127.2505003095238
10,10:00-11:00,grid_8123_22776,grid_8125_22776,1,1,0,0.0323941398296105,0.02370115620013406,0.06771758914324018,0.0,1.8125433995840738,0.9650488628090732,36.4879664,127.25684966666668,36.49561926666667,127.2562248
10,10:00-11:00,grid_8123_22776,grid_8126_22776,1,1,0,0.16931237938791613,0.12387731767525709,0.04441138383406785,0.16666666666666666,1.022427819798504,0.8467107704569843,36.488178500000004,127.257022,36.498931,127.25548369999998
10,10:00-11:00,grid_8122_22775,grid_8123_22775,1,1,0,0.2619583366051656,0.19166168592416608,0.23808100740237925,0.16666666666666666,-0.07007879560608976,0.4720654719284476,36.4834781875,127.24993752083333,36.486552770833335,127.249424125
10,10:00-11:00,grid_8122_22775,grid_8123_22777,1,0,1,0.018845988884346215,0.013788658338925574,0.0393961666826445,0.0,-0.7516254117998856,0.22613817848318118,36.48358644444445,127.250602,36.48779644444445,127.26030622222223
10,10:00-11:00,grid_8130_22774,grid_8129_22774,1,1,0,0.6862799039199539,0.5021163483696488,0.19652290010375856,0.6666666666666666,-0.5432524114056735,0.29347801245090044,36.51784013636364,127.24323202272727,36.51281713636364,127.24307272727273
10,10:00-11:00,grid_8130_22774,grid_8130_22774,1,1,0,0.46422633396395935,0.33965096500071795,0.04185990000205126,0.5,-0.14049176468505709,0.4441357293944018,36.518066,127.24292666666668,36.51863075,127.24377758333333
10,10:00-11:00,grid_8149_22782,grid_8150_22782,1,1,0,0.3837836959036694,0.28079514910789927,0.1832242355463789,0.3333333333333333,-0.30268678476835736,0.38106428493387384,36.603882166666665,127.28975849999999,36.60877864285714,127.28858123809525
10,10:00-11:00,grid_8149_22782,grid_8150_22784,1,1,0,0.15412052775007082,0.11276220702463534,0.01265392483229144,0.16666666666666666,0.23841043595148909,0.5942186129788307,36.6040945,127.2905665,36.606676,127.297474
10,10:00-11:00,grid_8127_22774,grid_8128_22774,1,1,0,0.24672023983909777,0.1805127400486159,0.20622687632937875,0.16666666666666666,-1.4130686912666341,0.07881776391785533,36.50521064285714,127.24314414285713,36.510802857142856,127.24294816666666
10,10:00-11:00,grid_8127_22774,grid_8128_22775,1,0,1,0.4829909464254296,0.3533800843205575,0.08108595520159283,0.5,-2.1477164106176083,0.015868145443789783,36.50472661111111,127.24390233333332,36.51103277777778,127.24913738888888
10,10:00-11:00,grid_8127_22774,grid_8126_22775,1,0,1,0.034858646470874124,0.02550431125126663,0.07286946071790466,0.0,-0.8900664501977745,0.18671510318827395,36.5047064375,127.2439786875,36.5016360625,127.2490666875
10,10:00-11:00,grid_8127_22774,grid_8124_22777,1,0,1,0.458283991145091,0.33530325285013923,0.02943786528611201,0.5,-2.867380067170588,0.00206942820465128,36.50584528571428,127.24314828571428,36.49122742857143,127.25941457142858
10,10:00-11:00,grid_8122_22777,grid_8123_22775,1,1,0,0.8311819748393661,0.6081338760659595,0.1899063125694077,0.8333333333333334,0.38557271576363816,0.6500934283688133,36.482700073170726,127.2601266097561,36.486559853658534,127.25024909756097
10,10:00-11:00,grid_8151_22781,grid_8150_22782,1,1,0,0.38081328482095267,0.27862184932527234,0.1770148075960163,0.3333333333333333,-0.04870080679932054,0.48057886645376985,36.61176282051282,127.28474117948717,36.60909566666667,127.28837343589744
10,10:00-11:00,grid_8151_22781,grid_8149_22783,1,1,0,0.17172309062639615,0.1256411133468559,0.04945080003863588,0.16666666666666666,-1.0043576984283153,0.15760311593409948,36.612041181818185,127.2847510909091,36.604555272727275,127.29277218181818
10,10:00-11:00,grid_8124_22774,grid_8123_22775,1,1,0,0.3776514032462469,0.27630846025297084,0.17040512453229759,0.3333333333333333,0.37637118200560515,0.6466795164601948,36.491719051282054,127.24420038461537,36.487205025641025,127.24939633333332
10,10:00-11:00,grid_8124_22774,grid_8123_22776,1,1,0,0.48799371389823143,0.35704035663923916,0.09154387611211184,0.5,-0.3992338866724495,0.3448604382588434,36.49170355,127.24553,36.48725925,127.2568483
10,10:00-11:00,grid_8124_22774,grid_8125_22773,1,1,0,0.47027994463672806,0.3440800862209376,0.054514532059821715,0.5,0.4283135312952069,0.6657885656270207,36.492134166666666,127.24493841666667,36.49616158333333,127.23849633333333
10,10:00-11:00,grid_8124_22774,grid_8126_22773,2,2,0,0.4512237851757071,0.3301376566847325,0.014679019099235678,0.5,-0.45626745820874226,0.3240988308069176,36.491803000000004,127.24300925,36.50006725,127.2362195
10,10:00-11:00,grid_8124_22777,grid_8123_22775,1,1,0,0.2162698453813558,0.1582337241773889,0.14257254526873023,0.16666666666666666,-1.0463440653009788,0.14770110375958462,36.490323540540544,127.25981494594595,36.48674332432432,127.249947
10,10:00-11:00,grid_8124_22777,grid_8124_22777,1,1,0,0.05244638911738308,0.03837237435975634,0.10963535531358953,0.0,-0.9559193771940576,0.16955648419552194,36.490619625,127.25979045833333,36.49077275,127.26061825
10,10:00-11:00,grid_8124_22777,grid_8128_22777,1,1,0,0.15508927438859588,0.11347099001806582,0.014679019099235678,0.16666666666666666,0.5236445304102849,0.6997370984550706,36.491631749999996,127.259314,36.50954325,127.25969325
10,10:00-11:00,grid_8132_22778,grid_8133_22778,1,1,0,0.07153568539757169,0.05233904843312772,0.14954013838036492,0.0,-0.7205628945410727,0.23558924510506635,36.529109454545456,127.26460666666668,36.53240824242424,127.26611721212122
10,10:00-11:00,grid_8122_22776,grid_8123_22775,1,1,0,0.21473300607558682,0.15710929646817584,0.13935989467097856,0.16666666666666666,-0.7179922347560478,0.2363810373948395,36.48300432258065,127.25471825806453,36.486429838709675,127.24994396774193
10,10:00-11:00,grid_8126_22775,grid_8126_22776,1,1,0,0.065821811226215,0.04815849525420219,0.137595700726292,0.0,0.08038613080547008,0.5320349213899924,36.501360645161284,127.24907551612903,36.499997032258065,127.25523648387097
10,10:00-11:00,grid_8126_22775,grid_8129_22774,1,1,0,0.1774093418248269,0.12980145619145944,0.06133749388036032,0.16666666666666666,-1.754702016115628,0.03965514550108601,36.502098133333334,127.2490078,36.512951599999994,127.24354766666667
10,10:00-11:00,grid_8126_22775,grid_8122_22777,1,1,0,0.30785199656502865,0.2252397592740344,0.02449455030676494,0.3333333333333333,-0.6064519697382004,0.27210733363800343,36.50049683333334,127.24893866666666,36.48235016666667,127.26044233333333
10,10:00-11:00,grid_8126_22775,grid_8129_22771,1,1,0,0.1574313573576772,0.11518457385069254,0.019574972906740592,0.16666666666666666,-0.3835635199103527,0.35065099123006904,36.502079200000004,127.2492722,36.513063599999995,127.2293878
10,10:00-11:00,grid_8121_22782,grid_8120_22781,1,1,0,0.216514865977223,0.15841299337377576,0.14308474297269266,0.16666666666666666,-0.0892812653931554,0.4644291913270851,36.477690566666666,127.28825903333333,36.47438643333333,127.28274263333333
10,10:00-11:00,grid_8121_22782,grid_8121_22782,1,1,0,0.17556782846694025,0.1284541138644374,0.05748794437458301,0.16666666666666666,1.2293720611135837,0.8905338297659702,36.47835346153846,127.28938530769231,36.47848546153846,127.2880346153846
10,10:00-11:00,grid_8121_22782,grid_8122_22785,1,0,1,0.16931237938791613,0.12387731767525709,0.04441138383406785,0.16666666666666666,-1.0620484331043174,0.14410684917254024,36.4775013,127.28900329999999,36.481944600000006,127.30556019999999
10,10:00-11:00,grid_8130_22775,grid_8129_22775,1,0,1,0.2138890666197706,0.15649182858753552,0.137595700726292,0.16666666666666666,-0.3533783950288193,0.3619023903102682,36.51810463333334,127.25111913333333,36.512771199999996,127.2495261
10,10:00-11:00,grid_8127_22777,grid_8127_22777,2,2,0,0.6500022482080483,0.4755738197170861,0.12068710395357943,0.6666666666666666,-0.2252813211841671,0.41088021487311827,36.505531000000005,127.26057431034482,36.50536882758621,127.26046251724138
10,10:00-11:00,grid_8127_22775,grid_8127_22777,2,2,0,0.5074103870215046,0.3712465558160727,0.13213301661735047,0.5,0.23604418558832246,0.5933008082042576,36.50477472413793,127.24989234482759,36.505527482758616,127.26130772413794
10,10:00-11:00,grid_8127_22775,grid_8125_22776,1,1,0,0.1878906471881641,0.13747009801693819,0.08324789909601384,0.16666666666666666,-0.8220521706642001,0.2055236026321805,36.50462168421053,127.24977731578947,36.49571605263158,127.2564757368421
10,10:00-11:00,grid_8127_22775,grid_8123_22775,1,1,0,0.30452519178841003,0.22280570422356144,0.017540107305413583,0.3333333333333333,-1.1369464151348867,0.12778034350689466,36.5041022,127.2500082,36.4873566,127.24965440000001
10,10:00-11:00,grid_8127_22775,grid_8128_22777,1,1,0,0.002371538786984229,0.0017351351670591806,0.004957529048740516,0.0,-0.19361485535730555,0.42323873270377166,36.5052995,127.249807,36.5089105,127.261225
10,10:00-11:00,grid_8129_22774,grid_8129_22777,1,1,0,0.2101949924932622,0.15378906110095392,0.12987350790748736,0.16666666666666666,-0.05981139316099604,0.47615292569686163,36.51313125,127.24392092857144,36.51385271428571,127.25911625
10,10:00-11:00,grid_8123_22778,grid_8123_22776,1,0,1,0.2060870804797126,0.1507835093313542,0.1212862171372025,0.16666666666666666,-1.137973427904744,0.12756578904941646,36.48833362962963,127.2655637037037,36.487419074074076,127.2574375925926
10,10:00-11:00,grid_8123_22778,grid_8126_22778,1,0,1,0.14813028918975446,0.10837945197878755,0.00013176755844061848,0.16666666666666666,0.16448709588367438,0.5653261478072036,36.489167,127.266551,36.499166,127.267693
10,10:00-11:00,grid_8123_22777,grid_8124_22776,1,1,0,0.5022215912668239,0.3674501759980209,0.1212862171372025,0.5,-2.362904690297663,0.009066166089404581,36.48699426923077,127.26070873076924,36.490639807692304,127.25626630769231
10,10:00-11:00,grid_8127_22773,grid_8127_22773,1,1,0,0.05758127005402291,0.042129307428161095,0.120369449794746,0.0,-0.9926104182072777,0.16044992284842158,36.50458896,127.23876576,36.50452436,127.2392342
10,10:00-11:00,grid_8121_22775,grid_8122_22777,1,0,1,0.3475214954029576,0.2542639282528745,0.1074207473891653,0.3333333333333333,0.0532562108522433,0.521236115332125,36.477565043478265,127.2504465652174,36.4818072173913,127.26083682608696
10,10:00-11:00,grid_8121_22775,grid_8121_22775,1,0,1,0.3359579025817197,0.24580343135027152,0.08324789909601384,0.3333333333333333,-0.11273050254296421,0.4551221089265673,36.47807511111111,127.24967494444445,36.47873461111111,127.24991377777776
10,10:00-11:00,grid_8129_22771,grid_8128_22772,1,1,0,0.04170976363146922,0.030516927694326408,0.08719122198378974,0.0,-0.6372196969911058,0.26199087467782556,36.513251619047615,127.22880528571429,36.51077752380952,127.23261919047619
10,10:00-11:00,grid_8128_22777,grid_8128_22778,1,1,0,0.3409706745343143,0.24947102344158847,0.09372673364263374,0.3333333333333333,0.8522457221556285,0.8029611377202595,36.509040549999995,127.26204275,36.5096129,127.2665466
10,10:00-11:00,grid_8128_22777,grid_8128_22775,1,1,0,0.3295500734345397,0.24111514636045792,0.06985279912511783,0.3333333333333333,0.2901932057599619,0.6141657831463687,36.50892713333334,127.26041973333334,36.51075933333333,127.2501494
10,10:00-11:00,grid_8128_22774,grid_8127_22772,1,1,0,0.03878918024476273,0.028380084320557487,0.08108595520159283,0.0,-0.3634351277008329,0.3581399324933141,36.5110153,127.24236575,36.5048751,127.23464415000001
10,10:00-11:00,grid_8128_22774,grid_8129_22775,1,1,0,0.04483616374720305,0.03280435677492181,0.09372673364263374,0.0,-2.2055159473100177,0.01370895499603536,36.51125375,127.24307490000001,36.5124807,127.24907160000001
10,10:00-11:00,grid_8128_22774,grid_8130_22773,1,1,0,0.034858646470874124,0.02550431125126663,0.07286946071790466,0.0,1.9209114096873927,0.9726285614558573,36.511337647058824,127.2430115882353,36.51836182352941,127.2382751764706
10,10:00-11:00,grid_8148_22783,grid_8151_22782,1,1,0,0.1893517991534114,0.13853914912132356,0.08630233082282922,0.16666666666666666,-1.2034535747740347,0.11440042322708832,36.60106935,127.2951008,36.6118988,127.2883641
10,10:00-11:00,grid_8128_22775,grid_8130_22775,1,1,0,0.18892692694298002,0.1382282915811173,0.08541416642223988,0.16666666666666666,-1.8116596866004926,0.035019398141597324,36.51164438888889,127.24922605555555,36.51829022222222,127.25153722222223
10,10:00-11:00,grid_8128_22775,grid_8129_22775,1,0,1,0.16452562970829776,0.12037509466688834,0.03440503238158572,0.16666666666666666,-0.28114787264951946,0.3892984921245251,36.5100755,127.24938675,36.51344625,127.24907225
10,10:00-11:00,grid_8121_22776,grid_8123_22775,1,1,0,0.3299688543364868,0.24142154719785905,0.07072823008912106,0.3333333333333333,-1.8687023389895017,0.030832119214431963,36.479571058823524,127.25379211764705,36.4864715882353,127.24954376470589
10,10:00-11:00,grid_8130_22773,grid_8128_22774,1,1,0,0.034858646470874124,0.02550431125126663,0.07286946071790466,0.0,-0.5318299782908346,0.29742187889100014,36.518544750000004,127.238159375,36.5112501875,127.2426313125
10,10:00-11:00,grid_8130_22773,grid_8129_22775,1,0,1,0.32464672057692223,0.2375276106952406,0.05960269722449693,0.3333333333333333,-0.9146924496756733,0.1801765546011111,36.51781253846154,127.23846169230768,36.51219369230769,127.24806361538461
10,10:00-11:00,grid_8125_22775,grid_8123_22776,1,1,0,0.3320195085692873,0.24292190734138241,0.0750149733563307,0.3333333333333333,-0.30584078792157543,0.37986293562023543,36.495456,127.248841375,36.4879133125,127.256552875
10,10:00-11:00,grid_8125_22775,grid_8126_22774,1,1,0,0.1769942338072485,0.1294977426180692,0.06046974081353108,0.16666666666666666,-0.9557826433818167,0.16959102951082633,36.49574757142857,127.24833371428572,36.499926357142854,127.242986
10,10:00-11:00,grid_8125_22775,grid_8126_22775,1,1,0,0.16831524630614142,0.12314776575482422,0.04232694977568823,0.16666666666666666,0.4741497970404226,0.6823034548535641,36.4956029,127.24915209999999,36.501167499999994,127.2490961
10,10:00-11:00,grid_8122_22785,grid_8123_22784,1,1,0,0.32709249641780364,0.23931706136564418,0.06471541342565,0.3333333333333333,0.22767061181084902,0.590048839579553,36.48225957142857,127.30580214285715,36.48729778571429,127.30177907142857
10,10:00-11:00,grid_8129_22775,grid_8128_22775,1,1,0,0.179025241024248,0.13098372803231084,0.06471541342565,0.16666666666666666,-0.4407072316484313,0.3297124802768695,36.51383457142857,127.24971757142858,36.510933071428575,127.25036035714285
10,10:00-11:00,grid_8128_22771,grid_8127_22772,1,1,0,0.1741454338496168,0.12741341955427093,0.054514532059821715,0.16666666666666666,0.2888231009469527,0.6136416234345398,36.51097708333334,127.22978883333333,36.50549766666666,127.23369816666667
10,10:00-11:00,grid_8152_22782,grid_8152_22781,1,1,0,0.16931237938791613,0.12387731767525709,0.04441138383406785,0.16666666666666666,0.23604236937124434,0.5933001035450158,36.6175957,127.28819610000001,36.6183533,127.2856328
10,10:00-11:00,grid_8152_22782,grid_8153_22782,1,1,0,0.012118511743515914,0.008866503054471847,0.025332865869919563,0.0,-2.1224567795777554,0.016899699228261233,36.61701742857143,127.28764671428573,36.622206428571424,127.28951828571428
10,10:00-11:00,grid_8129_22772,grid_8130_22773,1,1,0,0.46205541017207985,0.3380626096944631,0.03732174198418035,0.5,1.0098819769061413,0.8437240807319613,36.51387122222222,127.23250711111112,36.51923822222222,127.23759355555555
10,10:00-11:00,grid_8128_22776,grid_8129_22777,1,1,0,0.31498049967145747,0.23045532500559224,0.0393961666826445,0.3333333333333333,-0.9638700396926353,0.16755554315039312,36.510570333333334,127.25462633333333,36.51384344444445,127.25891022222221
10,10:00-11:00,grid_8124_22775,grid_8126_22777,1,1,0,0.1659208993849686,0.12139594302779645,0.03732174198418035,0.16666666666666666,0.8210659830192308,0.79419565751747,36.492564,127.24990044444445,36.50045077777778,127.25921255555555
10,10:00-11:00,grid_8125_22787,grid_8125_22786,1,1,0,0.31061969671782486,0.22726474570619756,0.030280225827231142,0.3333333333333333,-0.14770844952799844,0.44128643151498415,36.4964195,127.3172085,36.4976325,127.312046
10,10:00-11:00,grid_8125_22787,grid_8125_22788,1,1,0,0.002371538786984229,0.0017351351670591806,0.004957529048740516,0.0,-1.0140152657377859,0.1552877340240001,36.497716499999996,127.31699499999999,36.498145,127.32205450000001
10,10:00-11:00,grid_8126_22778,grid_8124_22776,1,1,0,0.16018576713707153,0.11719983638780518,0.025332865869919563,0.16666666666666666,-1.038700766723591,0.149471962238305,36.501388428571424,127.26523542857142,36.49126414285714,127.25624442857143
