timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,372817,grid_8150_22782,grid_8150_22782,36.608746,127.28908,36.608748,127.28908,13.316666666666666,0.2223898534611246,0.0010020068491364813,78.0,78.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,372868,grid_8150_22781,grid_8150_22781,36.609093,127.286073,36.609093,127.286073,13.316666666666666,0.0,0.0,89.0,89.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373224,grid_8149_22782,grid_8149_22782,36.60202,127.290093,36.60202,127.290093,13.316666666666666,0.0,0.0,67.0,67.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373233,grid_8150_22782,grid_8150_22782,36.608715,127.289166,36.608715,127.289166,13.316666666666666,0.0,0.0,100.0,100.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373279,grid_8115_22795,grid_8115_22795,36.451385,127.363731,36.451385,127.363731,13.316666666666666,0.0,0.0,72.0,72.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373290,grid_8146_22782,grid_8146_22782,36.588461,127.290565,36.588461,127.290565,13.316666666666666,0.0,0.0,100.0,100.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373517,grid_8150_22781,grid_8150_22781,36.609078,127.286051,36.609078,127.286051,13.316666666666666,0.0,0.0,46.0,46.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373521,grid_8149_22783,grid_8149_22783,36.605003,127.297946,36.605003,127.297946,13.316666666666666,0.0,0.0,94.0,94.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373728,grid_8147_22782,grid_8147_22782,36.595121,127.288723,36.595121,127.288723,13.316666666666666,0.0,0.0,64.0,64.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,373770,grid_8150_22782,grid_8150_22782,36.608663,127.288871,36.608663,127.288871,13.316666666666666,0.0,0.0,91.0,91.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374050,grid_8150_22781,grid_8150_22781,36.609051,127.286048,36.609051,127.286048,13.316666666666666,0.0,0.0,94.0,94.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374180,grid_8114_22771,grid_8114_22771,36.447548,127.228638,36.447548,127.228638,13.316666666666666,0.0,0.0,30.0,30.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374246,grid_8126_22773,grid_8126_22773,36.499555,127.240646,36.499555,127.240646,13.316666666666666,0.0,0.0,30.0,30.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374321,grid_8151_22782,grid_8151_22782,36.614098,127.289323,36.614098,127.289323,13.316666666666666,0.0,0.0,60.0,60.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374386,grid_8150_22782,grid_8150_22782,36.608711,127.289163,36.608711,127.289163,13.316666666666666,0.0,0.0,100.0,99.0,-1.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374564,grid_8151_22782,grid_8151_22782,36.611091,127.290098,36.611091,127.290098,13.316666666666666,0.0,0.0,72.0,72.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374566,grid_8151_22782,grid_8151_22782,36.61119,127.290043,36.61119,127.290043,13.316666666666666,0.0,0.0,55.0,55.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374569,grid_8151_22782,grid_8151_22782,36.6139,127.290023,36.6139,127.290023,13.316666666666666,0.0,0.0,78.0,78.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374614,grid_8149_22783,grid_8149_22783,36.604291,127.29702,36.604291,127.29702,13.316666666666666,0.0,0.0,92.0,92.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374638,grid_8150_22782,grid_8150_22782,36.608733,127.288871,36.608733,127.28887,13.316666666666666,0.0892591245887941,0.0004021687716140911,100.0,100.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374639,grid_8146_22782,grid_8146_22782,36.591551,127.29188,36.591551,127.29188,13.316666666666666,0.0,0.0,30.0,30.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374717,grid_8151_22781,grid_8151_22781,36.611216,127.287326,36.611216,127.287326,13.316666666666666,0.0,0.0,97.0,97.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,374732,grid_8153_22794,grid_8153_22794,36.62144,127.358601,36.62144,127.358601,13.316666666666666,0.0,0.0,39.0,39.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375058,grid_8147_22781,grid_8147_22781,36.593073,127.284801,36.593073,127.284801,13.316666666666666,0.0,0.0,98.0,98.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375093,grid_8151_22781,grid_8151_22781,36.614485,127.288415,36.614485,127.288415,13.316666666666666,0.0,0.0,80.0,80.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375330,grid_8151_22781,grid_8151_22781,36.611176,127.287451,36.611176,127.287451,13.316666666666666,0.0,0.0,87.0,87.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375376,grid_8149_22781,grid_8149_22781,36.60252,127.28688,36.60252,127.286881,13.316666666666666,0.08926631462713766,0.00040220116728122103,81.0,81.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375391,grid_8150_22782,grid_8150_22782,36.608765,127.289071,36.608765,127.289071,13.316666666666666,0.0,0.0,100.0,100.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375429,grid_8151_22781,grid_8151_22781,36.61127,127.287526,36.61127,127.287526,13.316666666666666,0.0,0.0,85.0,85.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375444,grid_8148_22783,grid_8148_22783,36.601028,127.29503,36.601028,127.29503,13.316666666666666,0.0,0.0,50.0,50.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375487,grid_8150_22782,grid_8150_22782,36.60852,127.289178,36.60852,127.289178,13.316666666666666,0.0,0.0,31.0,31.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375506,grid_8151_22782,grid_8151_22782,36.610985,127.290088,36.610985,127.290088,13.316666666666666,0.0,0.0,54.0,54.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375524,grid_8151_22781,grid_8151_22781,36.611116,127.287396,36.611116,127.287396,13.316666666666666,0.0,0.0,55.0,55.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375527,grid_8147_22781,grid_8147_22781,36.593983,127.284553,36.593983,127.284553,13.316666666666666,0.0,0.0,58.0,58.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375530,grid_8151_22782,grid_8151_22782,36.614128,127.28928,36.61415,127.289316,13.316666666666666,4.038360953182669,0.01819536849994694,52.0,52.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375544,grid_8151_22781,grid_8151_22781,36.611166,127.287356,36.611166,127.287356,13.316666666666666,0.0,0.0,59.0,59.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,375561,grid_8148_22783,grid_8148_22783,36.600976,127.295003,36.600976,127.295003,13.316666666666666,0.0,0.0,34.0,34.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376030,grid_8149_22782,grid_8149_22782,36.603431,127.292685,36.603431,127.292685,13.316666666666666,0.0,0.0,70.0,70.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376044,grid_8150_22781,grid_8150_22781,36.608716,127.283813,36.608716,127.283813,13.316666666666666,0.0,0.0,49.0,49.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376081,grid_8151_22782,grid_8151_22782,36.611076,127.290128,36.611076,127.290128,13.316666666666666,0.0,0.0,65.0,65.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376304,grid_8146_22781,grid_8146_22781,36.589965,127.288496,36.589965,127.288496,13.316666666666666,0.0,0.0,82.0,82.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376326,grid_8149_22782,grid_8149_22782,36.601971,127.28977,36.601971,127.28977,13.316666666666666,0.0,0.0,52.0,52.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376341,grid_8150_22782,grid_8150_22782,36.60696,127.292016,36.60696,127.292018,13.316666666666666,0.17852235302530353,0.0008043560336559359,51.0,51.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,376843,grid_8151_22782,grid_8151_22782,36.61116,127.29004,36.61116,127.29004,13.316666666666666,0.0,0.0,48.0,48.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377014,grid_8151_22781,grid_8151_22781,36.611165,127.287418,36.611165,127.287418,13.316666666666666,0.0,0.0,71.0,71.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377098,grid_8150_22781,grid_8150_22781,36.607175,127.284298,36.607175,127.284298,13.316666666666666,0.0,0.0,63.0,63.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377277,grid_8153_22782,grid_8153_22782,36.621166,127.290566,36.621166,127.290566,13.316666666666666,0.0,0.0,92.0,92.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377293,grid_8149_22783,grid_8149_22783,36.606141,127.294131,36.606141,127.294131,13.316666666666666,0.0,0.0,45.0,45.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377296,grid_8148_22783,grid_8148_22783,36.600988,127.295016,36.60099,127.29502,13.316666666666666,0.4206636480577002,0.001895355610773117,63.0,63.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377379,grid_8116_22795,grid_8116_22795,36.453726,127.365486,36.453726,127.365486,13.316666666666666,0.0,0.0,30.0,30.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377436,grid_8151_22782,grid_8151_22782,36.611136,127.290028,36.611136,127.290028,13.316666666666666,0.0,0.0,100.0,100.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377483,grid_8150_22781,grid_8150_22781,36.608758,127.283901,36.608758,127.283901,13.316666666666666,0.0,0.0,89.0,89.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377574,grid_8151_22781,grid_8151_22781,36.61124,127.287415,36.61124,127.287415,13.316666666666666,0.0,0.0,87.0,87.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377611,grid_8149_22782,grid_8149_22782,36.603161,127.289213,36.603161,127.289213,13.316666666666666,0.0,0.0,79.0,79.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377729,grid_8150_22781,grid_8150_22781,36.60883,127.283893,36.60883,127.283893,13.316666666666666,0.0,0.0,48.0,48.0,0.0,False,False,True
2026-06-12T06:24:31+0900,2026-06-12T06:11:12+0900,GBIKE,377732,grid_8148_22784,grid_8148_22784,36.60014,127.301511,36.60014,127.301511,13.316666666666666,0.0,0.0,87.0,87.0,0.0,False,False,True
